date,temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance
2025-02-14 05:45:00+00:00,10.25,0.0,1.0,0.0,0.0
2025-02-14 06:00:00+00:00,10.25,0.0,1.0,6.0,4.7454486
2025-02-14 06:15:00+00:00,10.4,0.0,1.0,27.0,20.88801
2025-02-14 06:30:00+00:00,10.6,0.0,1.0,57.0,43.682243
2025-02-14 06:45:00+00:00,10.9,0.0,1.0,89.0,66.503265
2025-02-14 07:00:00+00:00,11.2,0.0,1.0,120.0,93.01544
2025-02-14 07:15:00+00:00,11.65,0.0,1.0,147.0,120.04282
2025-02-14 07:30:00+00:00,12.15,0.0,1.0,173.0,146.48734
2025-02-14 07:45:00+00:00,12.65,0.0,1.0,200.0,174.10625
2025-02-14 08:00:00+00:00,13.05,0.0,1.0,225.0,200.62181
2025-02-14 08:15:00+00:00,13.35,0.0,1.0,249.0,226.90909
2025-02-14 08:30:00+00:00,13.6,0.0,1.0,271.0,252.30914
2025-02-14 08:45:00+00:00,13.8,0.0,1.0,292.0,277.7795
2025-02-14 09:00:00+00:00,13.95,0.0,1.0,312.0,303.1366
2025-02-14 09:15:00+00:00,14.1,0.0,1.0,329.0,326.33914
2025-02-14 09:30:00+00:00,14.25,0.0,1.0,347.0,351.6385
2025-02-14 09:45:00+00:00,14.35,0.0,1.0,367.0,380.74066
2025-02-14 10:00:00+00:00,14.5,0.0,1.0,392.0,417.99435
2025-02-14 10:15:00+00:00,14.7,0.0,1.0,417.0,457.81644
2025-02-14 10:30:00+00:00,14.9,0.0,1.0,438.0,494.53848
2025-02-14 10:45:00+00:00,15.1,0.0,1.0,451.0,521.517
2025-02-14 11:00:00+00:00,15.25,0.0,1.0,456.0,537.5534
2025-02-14 11:15:00+00:00,15.4,0.0,1.0,457.0,547.7181
2025-02-14 11:30:00+00:00,15.5,0.0,1.0,455.0,553.756
2025-02-14 11:45:00+00:00,15.55,0.0,1.0,454.0,562.6591
2025-02-14 12:00:00+00:00,15.6,0.0,1.0,453.0,572.4878
2025-02-14 12:15:00+00:00,15.65,0.0,1.0,451.0,581.4192
2025-02-14 12:30:00+00:00,15.6,0.0,1.0,443.0,582.88
2025-02-14 12:45:00+00:00,15.55,0.0,1.0,429.0,575.77625
2025-02-14 13:00:00+00:00,15.5,0.0,1.0,410.0,560.3914
2025-02-14 13:15:00+00:00,15.45,0.0,1.0,388.0,541.00543
2025-02-14 13:30:00+00:00,15.35,0.0,1.0,362.0,514.7631
2025-02-14 13:45:00+00:00,15.25,0.0,1.0,332.0,482.8527
2025-02-14 14:00:00+00:00,15.1,0.0,1.0,300.0,447.8197
2025-02-14 14:15:00+00:00,15.0,0.0,1.0,266.0,408.2568
2025-02-14 14:30:00+00:00,14.9,0.0,1.0,231.0,365.62534
2025-02-14 14:45:00+00:00,14.75,0.0,1.0,197.0,322.60983
2025-02-14 15:00:00+00:00,14.6,0.0,1.0,165.0,279.66257
2025-02-14 15:15:00+00:00,14.45,0.0,1.0,132.0,232.99005
2025-02-14 15:30:00+00:00,14.25,0.0,1.0,98.0,185.87611
2025-02-14 15:45:00+00:00,14.0,0.0,1.0,62.0,130.6728
2025-02-14 16:00:00+00:00,13.75,0.0,1.0,30.0,74.53556
2025-02-14 16:15:00+00:00,13.45,0.0,1.0,8.0,21.473778
2025-02-15 05:45:00+00:00,11.2,0.0,1.0,0.0,0.0
2025-02-15 06:00:00+00:00,11.25,0.0,1.0,5.0,4.732051
2025-02-15 06:15:00+00:00,11.4,0.0,1.0,19.0,17.981792
2025-02-15 06:30:00+00:00,11.65,0.0,1.0,39.0,35.976982
2025-02-15 06:45:00+00:00,11.9,0.0,1.0,65.0,55.918587
2025-02-15 07:00:00+00:00,12.1,0.0,1.0,93.0,77.438156
2025-02-15 07:15:00+00:00,12.35,0.0,1.0,127.0,104.966385
2025-02-15 07:30:00+00:00,12.55,0.0,1.0,161.0,135.0867
2025-02-15 07:45:00+00:00,12.75,0.0,1.0,192.0,164.74126
2025-02-15 08:00:00+00:00,12.9,0.0,1.0,220.0,192.88284
2025-02-15 08:15:00+00:00,13.05,0.2,1.0,244.0,219.43918
2025-02-15 08:30:00+00:00,13.15,0.2,1.0,263.0,243.23505
2025-02-15 08:45:00+00:00,13.25,0.2,1.0,277.0,263.2696
2025-02-15 09:00:00+00:00,13.3,0.2,1.0,284.0,275.63806
2025-02-15 09:15:00+00:00,13.4,0.3,1.0,284.0,279.059
2025-02-15 09:30:00+00:00,13.45,0.3,1.0,284.0,280.5675
2025-02-15 09:45:00+00:00,13.55,0.3,1.0,287.0,285.2966
2025-02-15 10:00:00+00:00,13.6,0.3,1.0,291.0,291.65036
2025-02-15 10:15:00+00:00,13.7,0.1,1.0,296.0,300.10455
2025-02-15 10:30:00+00:00,13.85,0.1,1.0,304.0,313.1365
2025-02-15 10:45:00+00:00,13.95,0.1,1.0,316.0,332.60056
2025-02-15 11:00:00+00:00,14.0,0.1,1.0,337.0,365.4079
2025-02-15 11:15:00+00:00,14.05,0.2,1.0,359.0,402.29816
2025-02-15 11:30:00+00:00,14.1,0.2,1.0,376.0,434.4813
2025-02-15 11:45:00+00:00,14.1,0.2,1.0,379.0,448.65228
2025-02-15 12:00:00+00:00,14.05,0.2,1.0,371.0,447.70624
2025-02-15 12:15:00+00:00,14.05,0.2,1.0,356.0,436.43445
2025-02-15 12:30:00+00:00,14.0,0.2,1.0,341.0,424.29224
2025-02-15 12:45:00+00:00,13.9,0.2,1.0,328.0,415.74667
2025-02-15 13:00:00+00:00,13.85,0.2,1.0,314.0,405.58972
2025-02-15 13:15:00+00:00,13.85,0.0,1.0,300.0,395.45782
2025-02-15 13:30:00+00:00,13.8,0.0,1.0,285.0,385.35352
2025-02-15 13:45:00+00:00,13.75,0.0,1.0,269.0,375.63553
2025-02-15 14:00:00+00:00,13.7,0.0,1.0,256.0,374.7439
2025-02-15 14:15:00+00:00,13.65,0.0,1.0,240.0,370.9638
2025-02-15 14:30:00+00:00,13.55,0.0,1.0,218.0,356.27954
2025-02-15 14:45:00+00:00,13.45,0.0,1.0,188.0,322.22525
2025-02-15 15:00:00+00:00,13.3,0.0,1.0,155.0,274.8205
2025-02-15 15:15:00+00:00,13.15,0.0,1.0,120.0,219.31934
2025-02-15 15:30:00+00:00,12.95,0.0,1.0,87.0,165.29344
2025-02-15 15:45:00+00:00,12.75,0.0,1.0,55.0,114.69757
2025-02-15 16:00:00+00:00,12.55,0.0,1.0,27.0,65.5413
2025-02-15 16:15:00+00:00,12.35,0.0,1.0,8.0,21.026226
2025-02-16 05:45:00+00:00,11.2,0.3,1.0,0.0,0.0
2025-02-16 06:00:00+00:00,11.2,0.3,1.0,2.0,1.8928204
2025-02-16 06:15:00+00:00,11.25,0.2,1.0,8.0,6.6382685
2025-02-16 06:30:00+00:00,11.35,0.2,1.0,15.0,13.26314
2025-02-16 06:45:00+00:00,11.45,0.2,1.0,25.0,20.861216
2025-02-16 07:00:00+00:00,11.55,0.2,1.0,39.0,32.410484
2025-02-16 07:15:00+00:00,11.7,0.1,1.0,53.0,45.277386
2025-02-16 07:30:00+00:00,11.8,0.1,1.0,69.0,60.18387
2025-02-16 07:45:00+00:00,11.95,0.1,1.0,81.0,72.454155
2025-02-16 08:00:00+00:00,12.05,0.1,1.0,88.0,80.62642
2025-02-16 08:15:00+00:00,12.15,0.1,1.0,91.0,84.74441
2025-02-16 08:30:00+00:00,12.25,0.1,1.0,95.0,89.39906
2025-02-16 08:45:00+00:00,12.3,0.1,1.0,102.0,96.58324
2025-02-16 09:00:00+00:00,12.4,0.1,1.0,113.0,107.60394
2025-02-16 09:15:00+00:00,12.55,0.0,1.0,125.0,119.810005
2025-02-16 09:30:00+00:00,12.75,0.0,1.0,136.0,131.28404
2025-02-16 09:45:00+00:00,12.9,0.0,1.0,148.0,144.09012
2025-02-16 10:00:00+00:00,13.05,0.0,1.0,162.0,159.28355
2025-02-16 10:15:00+00:00,13.2,0.0,1.0,173.0,171.72354
2025-02-16 10:30:00+00:00,13.35,0.0,1.0,182.0,182.54227
2025-02-16 10:45:00+00:00,13.5,0.0,1.0,184.0,185.69588
2025-02-16 11:00:00+00:00,13.6,0.0,1.0,177.0,178.87221
2025-02-16 11:15:00+00:00,13.75,0.0,1.0,169.0,170.82814
2025-02-16 11:30:00+00:00,13.85,0.0,1.0,158.0,159.23273
2025-02-16 11:45:00+00:00,13.9,0.0,1.0,153.0,154.40302
2025-02-16 12:00:00+00:00,13.95,0.0,1.0,150.0,152.3869
2025-02-16 12:15:00+00:00,14.0,0.1,1.0,148.0,151.93262
2025-02-16 12:30:00+00:00,13.95,0.1,1.0,145.0,150.68988
2025-02-16 12:45:00+00:00,13.9,0.1,1.0,140.0,147.07849
2025-02-16 13:00:00+00:00,13.85,0.1,1.0,134.0,142.6329
2025-02-16 13:15:00+00:00,13.8,0.1,1.0,127.0,137.38293
2025-02-16 13:30:00+00:00,13.7,0.1,1.0,119.0,130.51581
2025-02-16 13:45:00+00:00,13.6,0.1,1.0,112.0,125.6006
2025-02-16 14:00:00+00:00,13.5,0.1,1.0,103.0,118.058815
2025-02-16 14:15:00+00:00,13.4,0.1,1.0,94.0,109.54319
2025-02-16 14:30:00+00:00,13.3,0.1,1.0,85.0,102.27561
2025-02-16 14:45:00+00:00,13.15,0.1,1.0,75.0,92.92579
2025-02-16 15:00:00+00:00,13.0,0.1,1.0,65.0,83.61132
2025-02-16 15:15:00+00:00,12.85,0.0,1.0,56.0,77.35693
2025-02-16 15:30:00+00:00,12.7,0.0,1.0,45.0,65.33206
2025-02-16 15:45:00+00:00,12.55,0.0,1.0,34.0,55.75398
2025-02-16 16:00:00+00:00,12.35,0.0,1.0,21.0,39.37638
2025-02-16 16:15:00+00:00,12.15,0.0,1.0,10.0,22.497543
2025-02-17 05:45:00+00:00,9.35,0.0,1.0,0.0,0.0
2025-02-17 06:00:00+00:00,9.4,0.0,1.0,5.0,4.732051
2025-02-17 06:15:00+00:00,9.55,0.0,1.0,14.0,12.3167305
2025-02-17 06:30:00+00:00,9.7,0.0,1.0,25.0,21.79423
2025-02-17 06:45:00+00:00,9.9,0.0,1.0,38.0,32.231537
2025-02-17 07:00:00+00:00,10.1,0.0,1.0,52.0,44.004
2025-02-17 07:15:00+00:00,10.35,0.0,1.0,68.0,58.94605
2025-02-17 07:30:00+00:00,10.6,0.0,1.0,85.0,74.92239
2025-02-17 07:45:00+00:00,10.85,0.0,1.0,103.0,92.39779
2025-02-17 08:00:00+00:00,11.1,0.0,1.0,123.0,111.97776
2025-02-17 08:15:00+00:00,11.35,0.0,1.0,141.0,130.252
2025-02-17 08:30:00+00:00,11.6,0.0,1.0,161.0,150.6236
2025-02-17 08:45:00+00:00,11.85,0.0,1.0,178.0,168.49864
2025-02-17 09:00:00+00:00,12.05,0.0,1.0,194.0,185.63892
2025-02-17 09:15:00+00:00,12.3,0.0,1.0,208.0,200.99611
2025-02-17 09:30:00+00:00,12.5,0.0,1.0,221.0,215.52893
2025-02-17 09:45:00+00:00,12.65,0.0,1.0,232.0,228.12473
2025-02-17 10:00:00+00:00,12.85,0.0,1.0,242.0,240.06184
2025-02-17 10:15:00+00:00,13.1,0.0,1.0,250.0,249.76376
2025-02-17 10:30:00+00:00,13.3,0.0,1.0,257.0,258.84497
2025-02-17 10:45:00+00:00,13.5,0.0,1.0,262.0,266.1629
2025-02-17 11:00:00+00:00,13.65,0.0,1.0,267.0,273.6326
2025-02-17 11:15:00+00:00,13.8,0.0,1.0,271.0,280.33255
2025-02-17 11:30:00+00:00,13.9,0.0,1.0,274.0,286.727
2025-02-17 11:45:00+00:00,14.0,0.0,1.0,276.0,292.49258
2025-02-17 12:00:00+00:00,14.05,0.0,1.0,278.0,299.1371
2025-02-17 12:15:00+00:00,14.1,0.0,1.0,278.0,304.39713
2025-02-17 12:30:00+00:00,14.1,0.0,1.0,277.0,309.30118
2025-02-17 12:45:00+00:00,14.1,0.0,1.0,274.0,312.35266
2025-02-17 13:00:00+00:00,14.05,0.0,1.0,270.0,315.17767
2025-02-17 13:15:00+00:00,14.0,0.0,1.0,264.0,316.21796
2025-02-17 13:30:00+00:00,13.95,0.0,1.0,256.0,315.4771
2025-02-17 13:45:00+00:00,13.85,0.0,1.0,243.0,308.29312
2025-02-17 14:00:00+00:00,13.7,0.0,1.0,230.0,301.92285
2025-02-17 14:15:00+00:00,13.6,0.0,1.0,212.0,288.55325
2025-02-17 14:30:00+00:00,13.45,0.0,1.0,192.0,272.7669
2025-02-17 14:45:00+00:00,13.3,0.0,1.0,170.0,252.97905
2025-02-17 15:00:00+00:00,13.1,0.0,1.0,146.0,229.94423
2025-02-17 15:15:00+00:00,12.9,0.0,1.0,121.0,203.95265
2025-02-17 15:30:00+00:00,12.7,0.0,1.0,95.0,176.16147
2025-02-17 15:45:00+00:00,12.45,0.0,1.0,69.0,146.84547
2025-02-17 16:00:00+00:00,12.15,0.0,1.0,45.0,118.699135
2025-02-17 16:15:00+00:00,11.9,0.0,1.0,20.0,63.13447
2025-02-18 05:45:00+00:00,8.7,0.0,1.0,0.0,0.0
2025-02-18 06:00:00+00:00,8.65,0.0,1.0,5.0,4.732051
2025-02-18 06:15:00+00:00,8.65,0.0,1.0,11.0,10.410512
2025-02-18 06:30:00+00:00,8.65,0.0,1.0,17.0,16.088974
2025-02-18 06:45:00+00:00,8.65,0.0,1.0,49.0,36.11096
2025-02-18 07:00:00+00:00,9.85,0.0,1.0,71.0,53.90444
2025-02-18 07:15:00+00:00,10.1,0.0,1.0,98.0,78.18569
2025-02-18 07:30:00+00:00,10.35,0.0,1.0,127.0,105.57672
2025-02-18 07:45:00+00:00,10.6,0.0,1.0,158.0,135.6042
2025-02-18 08:00:00+00:00,10.85,0.0,1.0,190.0,167.90256
2025-02-18 08:15:00+00:00,11.1,0.0,1.0,223.0,201.94211
2025-02-18 08:30:00+00:00,11.3,0.0,1.0,254.0,235.26598
2025-02-18 08:45:00+00:00,11.5,0.0,1.0,284.0,268.4974
2025-02-18 09:00:00+00:00,11.7,0.0,1.0,310.0,298.82352
2025-02-18 09:15:00+00:00,11.9,0.0,1.0,333.0,327.04388
2025-02-18 09:30:00+00:00,12.05,0.0,1.0,353.0,353.13983
2025-02-18 09:45:00+00:00,12.2,0.0,1.0,371.0,378.0605
2025-02-18 10:00:00+00:00,12.35,0.0,1.0,385.0,399.71945
2025-02-18 10:15:00+00:00,12.5,0.0,1.0,396.0,419.2341
2025-02-18 10:30:00+00:00,12.65,0.0,1.0,404.0,436.08432
2025-02-18 10:45:00+00:00,12.8,0.0,1.0,412.0,453.91696
2025-02-18 11:00:00+00:00,12.9,0.0,1.0,417.0,468.6534
2025-02-18 11:15:00+00:00,13.0,0.0,1.0,420.0,482.18176
2025-02-18 11:30:00+00:00,13.1,0.0,1.0,422.0,495.1226
2025-02-18 11:45:00+00:00,13.2,0.0,1.0,424.0,508.89774
2025-02-18 12:00:00+00:00,13.25,0.0,1.0,424.0,520.7409
2025-02-18 12:15:00+00:00,13.3,0.0,1.0,423.0,532.61725
2025-02-18 12:30:00+00:00,13.35,0.0,1.0,419.0,541.04034
2025-02-18 12:45:00+00:00,13.4,0.0,1.0,413.0,548.04767
2025-02-18 13:00:00+00:00,13.4,0.0,1.0,404.0,552.0968
2025-02-18 13:15:00+00:00,13.4,0.0,1.0,393.0,554.86127
2025-02-18 13:30:00+00:00,13.4,0.0,1.0,377.0,550.3586
2025-02-18 13:45:00+00:00,13.4,0.0,1.0,357.0,540.6653
2025-02-18 14:00:00+00:00,13.35,0.0,1.0,334.0,526.38214
2025-02-18 14:15:00+00:00,13.3,0.0,1.0,307.0,506.10135
2025-02-18 14:30:00+00:00,13.2,0.0,1.0,277.0,480.12082
2025-02-18 14:45:00+00:00,13.1,0.0,1.0,244.0,447.46075
2025-02-18 15:00:00+00:00,12.95,0.0,1.0,208.0,408.18307
2025-02-18 15:15:00+00:00,12.75,0.0,1.0,169.0,360.42297
2025-02-18 15:30:00+00:00,12.55,0.0,1.0,133.0,315.78897
2025-02-18 15:45:00+00:00,12.3,0.0,1.0,97.0,268.81525
2025-02-18 16:00:00+00:00,12.0,0.0,1.0,61.0,215.57802
2025-02-18 16:15:00+00:00,11.7,0.0,1.0,28.0,118.45488
2025-02-19 05:45:00+00:00,6.8,0.0,1.0,0.0,0.0
2025-02-19 06:00:00+00:00,6.9,0.0,1.0,7.0,4.7588463
2025-02-19 06:15:00+00:00,7.1,0.0,1.0,21.0,11.477499
2025-02-19 06:30:00+00:00,7.35,0.0,1.0,41.0,19.20955
2025-02-19 06:45:00+00:00,7.65,0.0,1.0,68.0,27.968395
2025-02-19 07:00:00+00:00,7.95,0.0,1.0,100.0,49.22658
2025-02-19 07:15:00+00:00,8.3,0.0,1.0,142.0,84.393875
2025-02-19 07:30:00+00:00,8.7,0.0,1.0,187.0,126.74495
2025-02-19 07:45:00+00:00,9.1,0.0,1.0,235.0,175.78201
2025-02-19 08:00:00+00:00,9.5,0.0,1.0,285.0,229.94406
2025-02-19 08:15:00+00:00,9.85,0.0,1.0,336.0,288.10178
2025-02-19 08:30:00+00:00,10.2,0.0,1.0,384.0,346.33377
2025-02-19 08:45:00+00:00,10.55,0.0,1.0,427.0,402.09454
2025-02-19 09:00:00+00:00,10.85,0.0,1.0,464.0,453.5963
2025-02-19 09:15:00+00:00,11.15,0.0,1.0,494.0,499.13477
2025-02-19 09:30:00+00:00,11.4,0.0,1.0,519.0,540.17255
2025-02-19 09:45:00+00:00,11.6,0.0,1.0,541.0,578.4172
2025-02-19 10:00:00+00:00,11.85,0.0,1.0,556.0,609.47253
2025-02-19 10:15:00+00:00,12.1,0.0,1.0,567.0,636.02655
2025-02-19 10:30:00+00:00,12.3,0.0,1.0,573.0,657.1471
2025-02-19 10:45:00+00:00,12.5,0.0,1.0,577.0,675.8351
2025-02-19 11:00:00+00:00,12.7,0.0,1.0,576.0,688.85126
2025-02-19 11:15:00+00:00,12.85,0.0,1.0,573.0,699.25946
2025-02-19 11:30:00+00:00,13.0,0.0,1.0,567.0,706.0511
2025-02-19 11:45:00+00:00,13.15,0.0,1.0,559.0,710.5639
2025-02-19 12:00:00+00:00,13.25,0.0,1.0,549.0,712.83875
2025-02-19 12:15:00+00:00,13.35,0.0,1.0,536.0,711.4249
2025-02-19 12:30:00+00:00,13.35,0.0,1.0,522.0,708.7145
2025-02-19 12:45:00+00:00,13.4,0.0,1.0,503.0,699.6832
2025-02-19 13:00:00+00:00,13.4,0.0,1.0,481.0,686.6422
2025-02-19 13:15:00+00:00,13.4,0.0,1.0,457.0,670.38007
2025-02-19 13:30:00+00:00,13.4,0.0,1.0,429.0,648.80743
2025-02-19 13:45:00+00:00,13.35,0.0,1.0,399.0,623.5592
2025-02-19 14:00:00+00:00,13.3,0.0,1.0,368.0,596.2241
2025-02-19 14:15:00+00:00,13.2,0.0,1.0,334.0,564.7452
2025-02-19 14:30:00+00:00,13.1,0.0,1.0,299.0,529.5448
2025-02-19 14:45:00+00:00,12.95,0.0,1.0,261.0,489.2477
2025-02-19 15:00:00+00:00,12.75,0.0,1.0,222.0,444.96713
2025-02-19 15:15:00+00:00,12.5,0.0,1.0,184.0,401.0198
2025-02-19 15:30:00+00:00,12.25,0.0,1.0,144.0,352.11255
2025-02-19 15:45:00+00:00,11.95,0.0,1.0,107.0,306.63678
2025-02-19 16:00:00+00:00,11.6,0.0,1.0,69.0,253.03828
2025-02-19 16:15:00+00:00,11.25,0.0,1.0,34.0,151.05725
