date,state,temperature_2m,relative_humidity_2m
2025-02-14 05:00:00+00:00,448.1100901716241,10.5675,97.0
2025-02-14 06:00:00+00:00,1686.4607949130045,10.2675,97.0
2025-02-14 07:00:00+00:00,1137.8141215575217,11.2175,95.0
2025-02-14 08:00:00+00:00,966.5410064865341,13.0675,87.0
2025-02-14 09:00:00+00:00,957.3371316361315,13.9675,81.0
2025-02-14 10:00:00+00:00,1002.9672025256864,14.5175,78.0
2025-02-14 11:00:00+00:00,1068.528433457147,15.2675,74.0
2025-02-14 12:00:00+00:00,1085.6237034795076,15.617499,72.0
2025-02-14 13:00:00+00:00,1007.0556983953888,15.5175,73.0
2025-02-14 14:00:00+00:00,962.2159027459677,15.117499,76.0
2025-02-14 15:00:00+00:00,903.1226970108033,14.617499,77.0
2025-02-14 16:00:00+00:00,413.5272969636267,13.7675,82.0
2025-02-15 05:00:00+00:00,302.6282232228416,11.2675,96.0
2025-02-15 06:00:00+00:00,1158.3155185693313,11.2675,96.0
2025-02-15 07:00:00+00:00,1038.267466943857,12.117499,93.0
2025-02-15 08:00:00+00:00,1016.8465546712608,12.9175,86.0
2025-02-15 09:00:00+00:00,1017.3959453005111,13.3175,85.0
2025-02-15 10:00:00+00:00,992.7192724620804,13.617499,83.0
2025-02-15 11:00:00+00:00,1056.8886010967972,14.0175,81.0
2025-02-15 12:00:00+00:00,1096.3512152699304,14.0675,80.0
2025-02-15 13:00:00+00:00,1103.0430206692397,13.867499,81.0
2025-02-15 14:00:00+00:00,1137.148046500044,13.7175,79.0
2025-02-15 15:00:00+00:00,1090.4798596458575,13.3175,84.0
2025-02-15 16:00:00+00:00,517.1966403114318,12.5675,87.0
2025-02-16 05:00:00+00:00,302.62612181813813,11.367499,90.0
2025-02-16 06:00:00+00:00,1193.6078012812118,11.2175,92.0
2025-02-16 07:00:00+00:00,1130.0453374945093,11.5675,91.0
2025-02-16 08:00:00+00:00,1074.505764319699,12.0675,89.0
2025-02-16 09:00:00+00:00,1021.0038397784655,12.4175,88.0
2025-02-16 10:00:00+00:00,956.8481224238316,13.0675,82.0
2025-02-16 11:00:00+00:00,869.5211269309278,13.617499,78.0
2025-02-16 12:00:00+00:00,832.3129547662737,13.9675,76.0
2025-02-16 13:00:00+00:00,859.5885339404861,13.867499,73.0
2025-02-16 14:00:00+00:00,910.142106407626,13.5175,71.0
2025-02-16 15:00:00+00:00,987.4322007459245,13.0175,72.0
2025-02-16 16:00:00+00:00,525.5721965131988,12.367499,77.0
2025-02-17 05:00:00+00:00,443.42827899077145,9.2675,95.0
2025-02-17 06:00:00+00:00,1773.5269944756035,9.4175,94.0
2025-02-17 07:00:00+00:00,1654.724292823304,10.117499,91.0
2025-02-17 08:00:00+00:00,1232.7920085030412,11.117499,87.0
2025-02-17 09:00:00+00:00,1131.1558793297195,12.0675,83.0
2025-02-17 10:00:00+00:00,1038.3126081763323,12.867499,78.0
2025-02-17 11:00:00+00:00,965.3926607017919,13.6675,72.0
2025-02-17 12:00:00+00:00,957.4490123513048,14.0675,68.0
2025-02-17 13:00:00+00:00,1000.4884081765015,14.0675,68.0
2025-02-17 14:00:00+00:00,1064.05296426321,13.7175,70.0
2025-02-17 15:00:00+00:00,1122.7627702715613,13.117499,74.0
2025-02-17 16:00:00+00:00,584.8703215928217,12.1675,79.0
2025-02-18 05:00:00+00:00,443.711529957736,8.867499,83.0
2025-02-18 06:00:00+00:00,1775.9167937347959,8.6675,84.0
2025-02-18 07:00:00+00:00,1772.804897319504,9.8550005,81.0
2025-02-18 08:00:00+00:00,1329.849320100711,10.8550005,79.0
2025-02-18 09:00:00+00:00,1301.7931126425615,11.705,76.0
2025-02-18 10:00:00+00:00,1285.1998780893823,12.3550005,72.0
2025-02-18 11:00:00+00:00,1270.1332200224504,12.905001,68.0
2025-02-18 12:00:00+00:00,1272.4812387640668,13.255,65.0
2025-02-18 13:00:00+00:00,1290.8281625666566,13.405001,63.0
2025-02-18 14:00:00+00:00,1304.1318239895775,13.3550005,62.0
2025-02-18 15:00:00+00:00,1313.2676015493796,12.955,63.0
2025-02-18 16:00:00+00:00,648.7786952361272,12.005,68.0
2025-02-19 05:00:00+00:00,450.2962225154173,6.7549996,93.0
2025-02-19 06:00:00+00:00,1791.1971492622554,6.9049997,92.0
2025-02-19 07:00:00+00:00,1776.6505329623888,7.9549994,87.0
2025-02-19 08:00:00+00:00,1773.8917570249878,9.505,81.0
2025-02-19 09:00:00+00:00,1536.796421992316,10.8550005,74.0
2025-02-19 10:00:00+00:00,1531.2115921730306,11.8550005,67.0
2025-02-19 11:00:00+00:00,1577.2584565054124,12.705,59.0
2025-02-19 12:00:00+00:00,1490.742574862105,13.255,54.0
2025-02-19 13:00:00+00:00,1428.8986465308378,13.405001,52.0
2025-02-19 14:00:00+00:00,1361.7234329769553,13.305,53.0
2025-02-19 15:00:00+00:00,1389.5017673815369,12.755,56.0
2025-02-19 16:00:00+00:00,701.6037838467204,11.6050005,62.0
