date,temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance,state
2025-02-14 05:45:00+00:00,10.25,0.0,1.0,0.0,0.0,448.11009017162405
2025-02-14 06:00:00+00:00,10.25,0.0,1.0,6.0,4.7454486,455.9214548771896
2025-02-14 06:15:00+00:00,10.4,0.0,1.0,27.0,20.88801,454.78370983196595
2025-02-14 06:30:00+00:00,10.6,0.0,1.0,57.0,43.682243,456.9575783246047
2025-02-14 06:45:00+00:00,10.9,0.0,1.0,89.0,66.503265,318.79805187924427
2025-02-14 07:00:00+00:00,11.2,0.0,1.0,120.0,93.01544,308.6099993880257
2025-02-14 07:15:00+00:00,11.65,0.0,1.0,147.0,120.04282,293.2439905262072
2025-02-14 07:30:00+00:00,12.15,0.0,1.0,173.0,146.48734,276.09344670854335
2025-02-14 07:45:00+00:00,12.65,0.0,1.0,200.0,174.10625,259.8666849347456
2025-02-14 08:00:00+00:00,13.05,0.0,1.0,225.0,200.62181,248.74414052309362
2025-02-14 08:15:00+00:00,13.35,0.0,1.0,249.0,226.90909,242.52208662951006
2025-02-14 08:30:00+00:00,13.6,0.0,1.0,271.0,252.30914,238.7224552790578
2025-02-14 08:45:00+00:00,13.8,0.0,1.0,292.0,277.7795,236.55232405487257
2025-02-14 09:00:00+00:00,13.95,0.0,1.0,312.0,303.1366,237.24034286295876
2025-02-14 09:15:00+00:00,14.1,0.0,1.0,329.0,326.33914,237.53709624608766
2025-02-14 09:30:00+00:00,14.25,0.0,1.0,347.0,351.6385,238.21635371462776
2025-02-14 09:45:00+00:00,14.35,0.0,1.0,367.0,380.74066,244.34333881245735
2025-02-14 10:00:00+00:00,14.5,0.0,1.0,392.0,417.99435,247.69176362577858
2025-02-14 10:15:00+00:00,14.7,0.0,1.0,417.0,457.81644,250.04869341192014
2025-02-14 10:30:00+00:00,14.9,0.0,1.0,438.0,494.53848,250.4798287876923
2025-02-14 10:45:00+00:00,15.1,0.0,1.0,451.0,521.517,254.74691670029546
2025-02-14 11:00:00+00:00,15.25,0.0,1.0,456.0,537.5534,266.18799916932676
2025-02-14 11:15:00+00:00,15.4,0.0,1.0,457.0,547.7181,265.96193029380197
2025-02-14 11:30:00+00:00,15.5,0.0,1.0,455.0,553.756,264.07341309295253
2025-02-14 11:45:00+00:00,15.55,0.0,1.0,454.0,562.6591,272.3050909010657
2025-02-14 12:00:00+00:00,15.6,0.0,1.0,453.0,572.4878,272.11706084358053
2025-02-14 12:15:00+00:00,15.65,0.0,1.0,451.0,581.4192,271.9809995227343
2025-02-14 12:30:00+00:00,15.6,0.0,1.0,443.0,582.88,274.02379978534776
2025-02-14 12:45:00+00:00,15.55,0.0,1.0,429.0,575.77625,267.501843327845
2025-02-14 13:00:00+00:00,15.5,0.0,1.0,410.0,560.3914,265.67922101359545
2025-02-14 13:15:00+00:00,15.45,0.0,1.0,388.0,541.00543,246.70598494740017
2025-02-14 13:30:00+00:00,15.35,0.0,1.0,362.0,514.7631,247.4325312067271
2025-02-14 13:45:00+00:00,15.25,0.0,1.0,332.0,482.8527,247.23796122766618
2025-02-14 14:00:00+00:00,15.1,0.0,1.0,300.0,447.8197,246.07631884399726
2025-02-14 14:15:00+00:00,15.0,0.0,1.0,266.0,408.2568,241.86805146264965
2025-02-14 14:30:00+00:00,14.9,0.0,1.0,231.0,365.62534,238.47684390405374
2025-02-14 14:45:00+00:00,14.75,0.0,1.0,197.0,322.60983,235.79468853526708
2025-02-14 15:00:00+00:00,14.6,0.0,1.0,165.0,279.66257,232.81011406072727
2025-02-14 15:15:00+00:00,14.45,0.0,1.0,132.0,232.99005,227.53034118315568
2025-02-14 15:30:00+00:00,14.25,0.0,1.0,98.0,185.87611,223.7619148376166
2025-02-14 15:45:00+00:00,14.0,0.0,1.0,62.0,130.6728,219.0203269293038
2025-02-14 16:00:00+00:00,13.75,0.0,1.0,30.0,74.53556,212.7064797747475
2025-02-14 16:15:00+00:00,13.45,0.0,1.0,8.0,21.473778,200.82081718887923
2025-02-15 05:45:00+00:00,11.2,0.0,1.0,0.0,0.0,302.6282232228416
2025-02-15 06:00:00+00:00,11.25,0.0,1.0,5.0,4.732051,301.0135490095248
2025-02-15 06:15:00+00:00,11.4,0.0,1.0,19.0,17.981792,295.5423580889527
2025-02-15 06:30:00+00:00,11.65,0.0,1.0,39.0,35.976982,285.9445026546606
2025-02-15 06:45:00+00:00,11.9,0.0,1.0,65.0,55.918587,275.81510881619306
2025-02-15 07:00:00+00:00,12.1,0.0,1.0,93.0,77.438156,268.4031181024054
2025-02-15 07:15:00+00:00,12.35,0.0,1.0,127.0,104.966385,260.3579390253289
2025-02-15 07:30:00+00:00,12.55,0.0,1.0,161.0,135.0867,256.2515287981605
2025-02-15 07:45:00+00:00,12.75,0.0,1.0,192.0,164.74126,253.25488101796213
2025-02-15 08:00:00+00:00,12.9,0.0,1.0,220.0,192.88284,252.84425746261155
2025-02-15 08:15:00+00:00,13.05,0.2,1.0,244.0,219.43918,252.86220268625343
2025-02-15 08:30:00+00:00,13.15,0.2,1.0,263.0,243.23505,254.87468342146732
2025-02-15 08:45:00+00:00,13.25,0.2,1.0,277.0,263.2696,256.26541110092853
2025-02-15 09:00:00+00:00,13.3,0.2,1.0,284.0,275.63806,257.861754608747
2025-02-15 09:15:00+00:00,13.4,0.3,1.0,284.0,279.059,255.23387046796947
2025-02-15 09:30:00+00:00,13.45,0.3,1.0,284.0,280.5675,253.8201180095426
2025-02-15 09:45:00+00:00,13.55,0.3,1.0,287.0,285.2966,250.48020221425213
2025-02-15 10:00:00+00:00,13.6,0.3,1.0,291.0,291.65036,250.26106719629576
2025-02-15 10:15:00+00:00,13.7,0.1,1.0,296.0,300.10455,248.5740830578181
2025-02-15 10:30:00+00:00,13.85,0.1,1.0,304.0,313.1365,246.28960168401042
2025-02-15 10:45:00+00:00,13.95,0.1,1.0,316.0,332.60056,247.5945205239562
2025-02-15 11:00:00+00:00,14.0,0.1,1.0,337.0,365.4079,253.75791750108166
2025-02-15 11:15:00+00:00,14.05,0.2,1.0,359.0,402.29816,262.83311826316145
2025-02-15 11:30:00+00:00,14.1,0.2,1.0,376.0,434.4813,268.5690913555625
2025-02-15 11:45:00+00:00,14.1,0.2,1.0,379.0,448.65228,271.72847397699167
2025-02-15 12:00:00+00:00,14.05,0.2,1.0,371.0,447.70624,274.29946590097103
2025-02-15 12:15:00+00:00,14.05,0.2,1.0,356.0,436.43445,272.76227806957047
2025-02-15 12:30:00+00:00,14.0,0.2,1.0,341.0,424.29224,273.18430808885665
2025-02-15 12:45:00+00:00,13.9,0.2,1.0,328.0,415.74667,276.1051632105324
2025-02-15 13:00:00+00:00,13.85,0.2,1.0,314.0,405.58972,276.49569220038734
2025-02-15 13:15:00+00:00,13.85,0.0,1.0,300.0,395.45782,274.27200024234065
2025-02-15 13:30:00+00:00,13.8,0.0,1.0,285.0,385.35352,275.40484672240257
2025-02-15 13:45:00+00:00,13.75,0.0,1.0,269.0,375.63553,276.8704815041092
2025-02-15 14:00:00+00:00,13.7,0.0,1.0,256.0,374.7439,280.58755805616016
2025-02-15 14:15:00+00:00,13.65,0.0,1.0,240.0,370.9638,283.9588920901676
2025-02-15 14:30:00+00:00,13.55,0.0,1.0,218.0,356.27954,286.96800811101843
2025-02-15 14:45:00+00:00,13.45,0.0,1.0,188.0,322.22525,285.633588242698
2025-02-15 15:00:00+00:00,13.3,0.0,1.0,155.0,274.8205,281.6302649684709
2025-02-15 15:15:00+00:00,13.15,0.0,1.0,120.0,219.31934,274.56945319121826
2025-02-15 15:30:00+00:00,12.95,0.0,1.0,87.0,165.29344,269.21483565222985
2025-02-15 15:45:00+00:00,12.75,0.0,1.0,55.0,114.69757,265.0653058339384
2025-02-15 16:00:00+00:00,12.55,0.0,1.0,27.0,65.5413,260.87948993789337
2025-02-15 16:15:00+00:00,12.35,0.0,1.0,8.0,21.026226,256.31715037353837
2025-02-16 05:45:00+00:00,11.2,0.3,1.0,0.0,0.0,302.62612181813813
2025-02-16 06:00:00+00:00,11.2,0.3,1.0,2.0,1.8928204,302.79315962774814
2025-02-16 06:15:00+00:00,11.25,0.2,1.0,8.0,6.6382685,300.93602707043243
2025-02-16 06:30:00+00:00,11.35,0.2,1.0,15.0,13.26314,297.0685563189641
2025-02-16 06:45:00+00:00,11.45,0.2,1.0,25.0,20.861216,292.8100582640672
2025-02-16 07:00:00+00:00,11.55,0.2,1.0,39.0,32.410484,289.08006000052717
2025-02-16 07:15:00+00:00,11.7,0.1,1.0,53.0,45.277386,283.7095982526065
2025-02-16 07:30:00+00:00,11.8,0.1,1.0,69.0,60.18387,281.04255288654986
2025-02-16 07:45:00+00:00,11.95,0.1,1.0,81.0,72.454155,276.2131263548258
2025-02-16 08:00:00+00:00,12.05,0.1,1.0,88.0,80.62642,273.2648707764993
2025-02-16 08:15:00+00:00,12.15,0.1,1.0,91.0,84.74441,269.7308172643387
2025-02-16 08:30:00+00:00,12.25,0.1,1.0,95.0,89.39906,266.24167259141166
2025-02-16 08:45:00+00:00,12.3,0.1,1.0,102.0,96.58324,265.2684036874492
2025-02-16 09:00:00+00:00,12.4,0.1,1.0,113.0,107.60394,262.75088665196984
2025-02-16 09:15:00+00:00,12.55,0.0,1.0,125.0,119.810005,258.3488575435839
2025-02-16 09:30:00+00:00,12.75,0.0,1.0,136.0,131.28404,251.8635789961139
2025-02-16 09:45:00+00:00,12.9,0.0,1.0,148.0,144.09012,248.04051658679782
2025-02-16 10:00:00+00:00,13.05,0.0,1.0,162.0,159.28355,244.92411257548972
2025-02-16 10:15:00+00:00,13.2,0.0,1.0,173.0,171.72354,241.45306088097698
2025-02-16 10:30:00+00:00,13.35,0.0,1.0,182.0,182.54227,237.85516829777822
2025-02-16 10:45:00+00:00,13.5,0.0,1.0,184.0,185.69588,232.6157806695867
2025-02-16 11:00:00+00:00,13.6,0.0,1.0,177.0,178.87221,227.17113453516205
2025-02-16 11:15:00+00:00,13.75,0.0,1.0,169.0,170.82814,219.44838435143993
2025-02-16 11:30:00+00:00,13.85,0.0,1.0,158.0,159.23273,212.91678822096281
2025-02-16 11:45:00+00:00,13.9,0.0,1.0,153.0,154.40302,209.98481982336307
2025-02-16 12:00:00+00:00,13.95,0.0,1.0,150.0,152.3869,207.8472178117573
2025-02-16 12:15:00+00:00,14.0,0.1,1.0,148.0,151.93262,206.19016331578501
2025-02-16 12:30:00+00:00,13.95,0.1,1.0,145.0,150.68988,208.34042014904136
2025-02-16 12:45:00+00:00,13.9,0.1,1.0,140.0,147.07849,209.9351534896901
2025-02-16 13:00:00+00:00,13.85,0.1,1.0,134.0,142.6329,211.42774103339022
2025-02-16 13:15:00+00:00,13.8,0.1,1.0,127.0,137.38293,212.83883758383442
2025-02-16 13:30:00+00:00,13.7,0.1,1.0,119.0,130.51581,215.82483559403707
2025-02-16 13:45:00+00:00,13.6,0.1,1.0,112.0,125.6006,219.4971197292243
2025-02-16 14:00:00+00:00,13.5,0.1,1.0,103.0,118.058815,222.5811244867019
2025-02-16 14:15:00+00:00,13.4,0.1,1.0,94.0,109.54319,225.30863504421342
2025-02-16 14:30:00+00:00,13.3,0.1,1.0,85.0,102.27561,228.66963649380983
2025-02-16 14:45:00+00:00,13.15,0.1,1.0,75.0,92.92579,233.58271038290084
2025-02-16 15:00:00+00:00,13.0,0.1,1.0,65.0,83.61132,238.64468805151319
2025-02-16 15:15:00+00:00,12.85,0.0,1.0,56.0,77.35693,244.87204230297908
2025-02-16 15:30:00+00:00,12.7,0.0,1.0,45.0,65.33206,249.29452656504014
2025-02-16 15:45:00+00:00,12.55,0.0,1.0,34.0,55.75398,254.62094382639208
2025-02-16 16:00:00+00:00,12.35,0.0,1.0,21.0,39.37638,260.18532048860226
2025-02-16 16:15:00+00:00,12.15,0.0,1.0,10.0,22.497543,265.38687602459663
2025-02-17 05:45:00+00:00,9.35,0.0,1.0,0.0,0.0,443.42827899077145
2025-02-17 06:00:00+00:00,9.4,0.0,1.0,5.0,4.732051,443.68611650619647
2025-02-17 06:15:00+00:00,9.55,0.0,1.0,14.0,12.3167305,443.5771487894188
2025-02-17 06:30:00+00:00,9.7,0.0,1.0,25.0,21.79423,444.1092928539894
2025-02-17 06:45:00+00:00,9.9,0.0,1.0,38.0,32.231537,442.15443632599874
2025-02-17 07:00:00+00:00,10.1,0.0,1.0,52.0,44.004,442.0823785955338
2025-02-17 07:15:00+00:00,10.35,0.0,1.0,68.0,58.94605,442.03608673331934
2025-02-17 07:30:00+00:00,10.6,0.0,1.0,85.0,74.92239,443.349881224268
2025-02-17 07:45:00+00:00,10.85,0.0,1.0,103.0,92.39779,327.2559462701829
2025-02-17 08:00:00+00:00,11.1,0.0,1.0,123.0,111.97776,319.45761179859863
2025-02-17 08:15:00+00:00,11.35,0.0,1.0,141.0,130.252,311.7188455927338
2025-02-17 08:30:00+00:00,11.6,0.0,1.0,161.0,150.6236,304.50188999007946
2025-02-17 08:45:00+00:00,11.85,0.0,1.0,178.0,168.49864,297.1136611216292
2025-02-17 09:00:00+00:00,12.05,0.0,1.0,194.0,185.63892,291.91668880143834
2025-02-17 09:15:00+00:00,12.3,0.0,1.0,208.0,200.99611,284.47550019526614
2025-02-17 09:30:00+00:00,12.5,0.0,1.0,221.0,215.52893,279.1240213278942
2025-02-17 09:45:00+00:00,12.65,0.0,1.0,232.0,228.12473,275.63966900512094
2025-02-17 10:00:00+00:00,12.85,0.0,1.0,242.0,240.06184,270.06687443927456
2025-02-17 10:15:00+00:00,13.1,0.0,1.0,250.0,249.76376,262.0356930743062
2025-02-17 10:30:00+00:00,13.3,0.0,1.0,257.0,258.84497,256.14886298231266
2025-02-17 10:45:00+00:00,13.5,0.0,1.0,262.0,266.1629,250.06117768043887
2025-02-17 11:00:00+00:00,13.65,0.0,1.0,267.0,273.6326,246.13117304960562
2025-02-17 11:15:00+00:00,13.8,0.0,1.0,271.0,280.33255,242.1570253154827
2025-02-17 11:30:00+00:00,13.9,0.0,1.0,274.0,286.727,239.531679037934
2025-02-17 11:45:00+00:00,14.0,0.0,1.0,276.0,292.49258,237.5727832987696
2025-02-17 12:00:00+00:00,14.05,0.0,1.0,278.0,299.1371,237.86482969103002
2025-02-17 12:15:00+00:00,14.1,0.0,1.0,278.0,304.39713,237.9708655645727
2025-02-17 12:30:00+00:00,14.1,0.0,1.0,277.0,309.30118,239.9805820689078
2025-02-17 12:45:00+00:00,14.1,0.0,1.0,274.0,312.35266,241.63273502679425
2025-02-17 13:00:00+00:00,14.05,0.0,1.0,270.0,315.17767,245.23971289536854
2025-02-17 13:15:00+00:00,14.0,0.0,1.0,264.0,316.21796,248.5468344242818
2025-02-17 13:30:00+00:00,13.95,0.0,1.0,256.0,315.4771,251.5757093461836
2025-02-17 13:45:00+00:00,13.85,0.0,1.0,243.0,308.29312,255.12615151066754
2025-02-17 14:00:00+00:00,13.7,0.0,1.0,230.0,301.92285,261.51397636182674
2025-02-17 14:15:00+00:00,13.6,0.0,1.0,212.0,288.55325,263.9052926813617
2025-02-17 14:30:00+00:00,13.45,0.0,1.0,192.0,272.7669,267.8341306313848
2025-02-17 14:45:00+00:00,13.3,0.0,1.0,170.0,252.97905,270.7995645886369
2025-02-17 15:00:00+00:00,13.1,0.0,1.0,146.0,229.94423,275.0884559490087
2025-02-17 15:15:00+00:00,12.9,0.0,1.0,121.0,203.95265,278.6533009471498
2025-02-17 15:30:00+00:00,12.7,0.0,1.0,95.0,176.16147,281.9853753107822
2025-02-17 15:45:00+00:00,12.45,0.0,1.0,69.0,146.84547,287.0356380646205
2025-02-17 16:00:00+00:00,12.15,0.0,1.0,45.0,118.699135,294.60527958497596
2025-02-17 16:15:00+00:00,11.9,0.0,1.0,20.0,63.13447,290.26504200784575
2025-02-18 05:45:00+00:00,8.7,0.0,1.0,0.0,0.0,443.711529957736
2025-02-18 06:00:00+00:00,8.65,0.0,1.0,5.0,4.732051,443.97321558762434
2025-02-18 06:15:00+00:00,8.65,0.0,1.0,11.0,10.410512,443.9779198107133
2025-02-18 06:30:00+00:00,8.65,0.0,1.0,17.0,16.088974,443.98295112160685
2025-02-18 06:45:00+00:00,8.65,0.0,1.0,49.0,36.11096,443.98270721485136
2025-02-18 07:00:00+00:00,9.85,0.0,1.0,71.0,53.90444,442.5115964812676
2025-02-18 07:15:00+00:00,10.1,0.0,1.0,98.0,78.18569,442.91025612860335
2025-02-18 07:30:00+00:00,10.35,0.0,1.0,127.0,105.57672,444.0119608991481
2025-02-18 07:45:00+00:00,10.6,0.0,1.0,158.0,135.6042,443.3710838104852
2025-02-18 08:00:00+00:00,10.85,0.0,1.0,190.0,167.90256,336.8237747755367
2025-02-18 08:15:00+00:00,11.1,0.0,1.0,223.0,201.94211,332.6704752281615
2025-02-18 08:30:00+00:00,11.3,0.0,1.0,254.0,235.26598,330.9141240547271
2025-02-18 08:45:00+00:00,11.5,0.0,1.0,284.0,268.4974,329.4409460422858
2025-02-18 09:00:00+00:00,11.7,0.0,1.0,310.0,298.82352,327.6514275941202
2025-02-18 09:15:00+00:00,11.9,0.0,1.0,333.0,327.04388,325.2216887361645
2025-02-18 09:30:00+00:00,12.05,0.0,1.0,353.0,353.13983,324.7867088744323
2025-02-18 09:45:00+00:00,12.2,0.0,1.0,371.0,378.0605,324.1332874378446
2025-02-18 10:00:00+00:00,12.35,0.0,1.0,385.0,399.71945,323.6808247314872
2025-02-18 10:15:00+00:00,12.5,0.0,1.0,396.0,419.2341,322.5187567205675
2025-02-18 10:30:00+00:00,12.65,0.0,1.0,404.0,436.08432,320.3816954114902
2025-02-18 10:45:00+00:00,12.8,0.0,1.0,412.0,453.91696,318.6186012258374
2025-02-18 11:00:00+00:00,12.9,0.0,1.0,417.0,468.6534,318.8865024130999
2025-02-18 11:15:00+00:00,13.0,0.0,1.0,420.0,482.18176,317.97958980789065
2025-02-18 11:30:00+00:00,13.1,0.0,1.0,422.0,495.1226,316.9230454259224
2025-02-18 11:45:00+00:00,13.2,0.0,1.0,424.0,508.89774,316.3440823755375
2025-02-18 12:00:00+00:00,13.25,0.0,1.0,424.0,520.7409,316.98858991955353
2025-02-18 12:15:00+00:00,13.3,0.0,1.0,423.0,532.61725,318.15946046065585
2025-02-18 12:30:00+00:00,13.35,0.0,1.0,419.0,541.04034,318.51598378672435
2025-02-18 12:45:00+00:00,13.4,0.0,1.0,413.0,548.04767,318.817204597133
2025-02-18 13:00:00+00:00,13.4,0.0,1.0,404.0,552.0968,320.7956591035415
2025-02-18 13:15:00+00:00,13.4,0.0,1.0,393.0,554.86127,322.79549805505087
2025-02-18 13:30:00+00:00,13.4,0.0,1.0,377.0,550.3586,323.51689163485463
2025-02-18 13:45:00+00:00,13.4,0.0,1.0,357.0,540.6653,323.7201137732096
2025-02-18 14:00:00+00:00,13.35,0.0,1.0,334.0,526.38214,325.4424231208301
2025-02-18 14:15:00+00:00,13.3,0.0,1.0,307.0,506.10135,325.5554789164235
2025-02-18 14:30:00+00:00,13.2,0.0,1.0,277.0,480.12082,326.90693893141923
2025-02-18 14:45:00+00:00,13.1,0.0,1.0,244.0,447.46075,326.2269830209046
2025-02-18 15:00:00+00:00,12.95,0.0,1.0,208.0,408.18307,327.03140896706293
2025-02-18 15:15:00+00:00,12.75,0.0,1.0,169.0,360.42297,327.79182937843314
2025-02-18 15:30:00+00:00,12.55,0.0,1.0,133.0,315.78897,328.42189320238407
2025-02-18 15:45:00+00:00,12.3,0.0,1.0,97.0,268.81525,330.0224700014994
2025-02-18 16:00:00+00:00,12.0,0.0,1.0,61.0,215.57802,331.457867401931
2025-02-18 16:15:00+00:00,11.7,0.0,1.0,28.0,118.45488,317.32082783419617
2025-02-19 05:45:00+00:00,6.8,0.0,1.0,0.0,0.0,450.2962225154173
2025-02-19 06:00:00+00:00,6.9,0.0,1.0,7.0,4.7588463,450.79342487740143
2025-02-19 06:15:00+00:00,7.1,0.0,1.0,21.0,11.477499,450.5109423379681
2025-02-19 06:30:00+00:00,7.35,0.0,1.0,41.0,19.20955,445.13859335464855
2025-02-19 06:45:00+00:00,7.65,0.0,1.0,68.0,27.968395,444.7541886922372
2025-02-19 07:00:00+00:00,7.95,0.0,1.0,100.0,49.22658,444.5944834447897
2025-02-19 07:15:00+00:00,8.3,0.0,1.0,142.0,84.393875,444.3155538433123
2025-02-19 07:30:00+00:00,8.7,0.0,1.0,187.0,126.74495,444.018019274626
2025-02-19 07:45:00+00:00,9.1,0.0,1.0,235.0,175.78201,443.72247639966093
2025-02-19 08:00:00+00:00,9.5,0.0,1.0,285.0,229.94406,443.39177334823944
2025-02-19 08:15:00+00:00,9.85,0.0,1.0,336.0,288.10178,443.04150160306506
2025-02-19 08:30:00+00:00,10.2,0.0,1.0,384.0,346.33377,443.18775051325576
2025-02-19 08:45:00+00:00,10.55,0.0,1.0,427.0,402.09454,444.27073156042763
2025-02-19 09:00:00+00:00,10.85,0.0,1.0,464.0,453.5963,383.88985599352003
2025-02-19 09:15:00+00:00,11.15,0.0,1.0,494.0,499.13477,381.9673307687795
2025-02-19 09:30:00+00:00,11.4,0.0,1.0,519.0,540.17255,382.1395001190598
2025-02-19 09:45:00+00:00,11.6,0.0,1.0,541.0,578.4172,388.7997351109569
2025-02-19 10:00:00+00:00,11.85,0.0,1.0,556.0,609.47253,387.3764420387239
2025-02-19 10:15:00+00:00,12.1,0.0,1.0,567.0,636.02655,384.61657613522743
2025-02-19 10:30:00+00:00,12.3,0.0,1.0,573.0,657.1471,381.37720884023247
2025-02-19 10:45:00+00:00,12.5,0.0,1.0,577.0,675.8351,377.8413651588467
2025-02-19 11:00:00+00:00,12.7,0.0,1.0,576.0,688.85126,384.71215745976474
2025-02-19 11:15:00+00:00,12.85,0.0,1.0,573.0,699.25946,399.4843599033389
2025-02-19 11:30:00+00:00,13.0,0.0,1.0,567.0,706.0511,397.54258533574904
2025-02-19 11:45:00+00:00,13.15,0.0,1.0,559.0,710.5639,395.51935380655965
2025-02-19 12:00:00+00:00,13.25,0.0,1.0,549.0,712.83875,394.3936668441986
2025-02-19 12:15:00+00:00,13.35,0.0,1.0,536.0,711.4249,373.6780807576208
2025-02-19 12:30:00+00:00,13.35,0.0,1.0,522.0,708.7145,361.9254992614297
2025-02-19 12:45:00+00:00,13.4,0.0,1.0,503.0,699.6832,360.7453279988559
2025-02-19 13:00:00+00:00,13.4,0.0,1.0,481.0,686.6422,360.7348163347957
2025-02-19 13:15:00+00:00,13.4,0.0,1.0,457.0,670.38007,360.37922589598213
2025-02-19 13:30:00+00:00,13.4,0.0,1.0,429.0,648.80743,356.99898515636187
2025-02-19 13:45:00+00:00,13.35,0.0,1.0,399.0,623.5592,350.78561914369817
2025-02-19 14:00:00+00:00,13.3,0.0,1.0,368.0,596.2241,339.8113398231671
2025-02-19 14:15:00+00:00,13.2,0.0,1.0,334.0,564.7452,340.7048533114563
2025-02-19 14:30:00+00:00,13.1,0.0,1.0,299.0,529.5448,340.14588859739547
2025-02-19 14:45:00+00:00,12.95,0.0,1.0,261.0,489.2477,341.0613512449364
2025-02-19 15:00:00+00:00,12.75,0.0,1.0,222.0,444.96713,342.34455012926423
2025-02-19 15:15:00+00:00,12.5,0.0,1.0,184.0,401.0198,345.9677717009498
2025-02-19 15:30:00+00:00,12.25,0.0,1.0,144.0,352.11255,348.43540148038585
2025-02-19 15:45:00+00:00,11.95,0.0,1.0,107.0,306.63678,352.7540440709369
2025-02-19 16:00:00+00:00,11.6,0.0,1.0,69.0,253.03828,356.55877790454986
2025-02-19 16:15:00+00:00,11.25,0.0,1.0,34.0,151.05725,345.0450059421705
